scaffold336542	OTU_0084	100.00	161	0	0	103	585	1	161	7e-112	  318
scaffold373455	OTU_0057	28.42	190	127	7	920	372	18	205	1e-11	55.5
scaffold389334	OTU_0014	30.88	217	131	8	256	891	3	205	2e-13	60.8
scaffold408091	OTU_0014	30.88	204	131	6	661	68	6	205	2e-16	69.3
scaffold410822	OTU_0102	31.64	177	116	1	23	553	92	263	1e-24	93.2
scaffold421205	OTU_0098	31.33	150	95	5	800	366	71	217	3e-11	54.3
scaffold424943	OTU_0108	41.96	112	60	1	767	432	146	252	8e-20	78.6
scaffold434377	OTU_0070	53.01	249	116	1	37	783	2	249	3e-88	  260
scaffold453660	OTU_0070	28.44	218	138	10	825	202	32	241	6e-13	59.3
scaffold454045	OTU_0100	60.99	141	55	0	403	825	1	141	3e-51	  163
