scaffold15245	OTU_0002	36.18	387	190	11	4116	2989	1	341	3e-58	  199
scaffold15606	OTU_0002	39.74	385	182	10	2190	1054	1	341	1e-66	  223
scaffold16447	OTU_0012	34.85	264	151	5	2605	3372	88	338	4e-32	  122
scaffold16882	OTU_0012	35.06	251	151	4	1623	2348	94	341	4e-32	  122
scaffold17884	OTU_0016	31.80	217	138	4	4497	5147	16	222	3e-23	93.6
scaffold18108	OTU_0031	30.72	345	192	5	2156	1242	4	341	3e-40	  146
scaffold18220	OTU_0015	29.96	247	155	9	2263	1538	1	234	4e-15	68.2
scaffold18442	OTU_0012	32.50	360	197	13	3581	2580	2	341	7e-39	  142
scaffold19277	OTU_0004	41.03	273	116	8	887	72	1	229	7e-45	  160
scaffold19412	OTU_0012	37.05	359	201	7	3795	2734	3	341	5e-60	  204
scaffold20970	OTU_0002	28.52	263	146	8	4713	3928	92	313	3e-21	87.8
scaffold21421	OTU_0002	33.58	137	85	2	4570	4980	92	222	7e-19	80.9
scaffold23332	OTU_0027	27.17	254	169	10	3487	4236	96	337	7e-11	55.8
scaffold24281	OTU_0021	35.66	244	148	2	1527	823	2	245	7e-41	  145
scaffold25202	OTU_0004	40.05	387	174	11	138	1265	1	340	3e-66	  221
scaffold26457	OTU_0028	29.73	148	96	4	518	75	91	230	5e-12	58.9
scaffold26749	OTU_0021	37.50	248	137	7	3094	2384	1	241	3e-35	  129
scaffold27747	OTU_0021	35.92	245	144	4	2201	1491	2	241	5e-34	  125
scaffold28360	OTU_0018	37.40	369	197	9	2347	3441	3	341	6e-60	  203
scaffold29456	OTU_0006	36.65	382	191	7	3545	2424	1	339	2e-60	  204
scaffold30096	OTU_0012	36.68	229	135	3	3	677	112	334	1e-43	  156
scaffold30112	OTU_0038	34.02	341	207	7	235	1215	4	340	2e-47	  167
scaffold30370	OTU_0012	32.36	343	205	10	996	1964	6	341	8e-40	  144
scaffold31407	OTU_0038	91.57	344	28	1	1217	186	1	343	0.0	  655
scaffold32178	OTU_0032	42.86	84	48	0	44	295	193	276	1e-17	75.5
scaffold35922	OTU_0022	36.51	252	150	4	1432	704	92	342	4e-36	  133
scaffold35969	OTU_0004	32.71	266	157	9	1339	566	88	339	3e-28	  109
scaffold35969	OTU_0004	28.07	285	165	9	2418	1597	82	337	4e-17	74.7
scaffold36104	OTU_0018	37.54	325	183	8	3677	2721	31	341	3e-62	  209
scaffold37425	OTU_0012	36.57	361	202	7	2126	3193	3	341	1e-68	  227
scaffold37558	OTU_0032	26.15	260	154	9	2730	2011	26	267	2e-11	56.6
scaffold37760	OTU_0035	38.43	242	125	6	8	712	26	250	6e-41	  145
scaffold38126	OTU_0037	37.32	343	179	7	1898	2830	3	341	6e-62	  208
scaffold38256	OTU_0010	34.06	229	140	5	1965	1291	1	222	4e-32	  119
scaffold39007	OTU_0027	37.23	368	196	8	1916	831	1	339	3e-67	  223
scaffold39439	OTU_0033	37.94	253	110	7	751	2	1	209	5e-39	  138
scaffold39614	OTU_0007	36.79	106	56	3	3471	3166	150	248	4e-13	61.6
scaffold39999	OTU_0016	29.06	203	133	5	2488	1880	14	205	2e-18	77.8
scaffold43721	OTU_0012	36.93	352	181	8	2912	1947	1	341	9e-53	  181
scaffold45302	OTU_0031	37.79	299	164	6	2340	3212	2	286	2e-46	  163
scaffold45862	OTU_0036	96.67	30	1	0	3	92	150	179	5e-14	63.2
scaffold46034	OTU_0028	40.08	242	123	6	728	3	2	221	2e-44	  155
scaffold46727	OTU_0017	54.35	46	21	0	231	94	1	46	1e-12	58.9
scaffold46998	OTU_0035	29.95	207	132	7	3058	2453	52	250	1e-17	75.1
scaffold47594	OTU_0021	32.13	249	152	6	961	1698	12	246	6e-24	94.7
scaffold51181	OTU_0029	38.64	176	100	5	2981	2472	3	176	3e-27	  102
scaffold51820	OTU_0038	31.47	340	187	9	1987	1094	5	340	9e-36	  131
scaffold52038	OTU_0006	36.09	363	199	10	1873	2931	1	340	1e-54	  186
scaffold52567	OTU_0031	28.25	361	182	5	1832	2749	4	342	4e-38	  138
scaffold53477	OTU_0031	30.43	230	147	3	2903	2238	118	342	3e-24	96.7
scaffold53746	OTU_0027	34.50	371	203	8	2020	935	1	340	9e-53	  181
scaffold54486	OTU_0004	40.28	360	188	7	1923	862	1	339	1e-67	  222
scaffold54728	OTU_0028	36.57	216	85	7	2254	2865	1	176	9e-28	  106
scaffold54899	OTU_0003	37.39	353	199	8	14	1048	2	340	1e-64	  214
scaffold55941	OTU_0002	38.89	360	189	9	1399	2445	2	341	8e-63	  209
scaffold57119	OTU_0002	37.69	390	186	10	398	1543	1	341	1e-66	  219
scaffold59188	OTU_0036	43.82	89	49	1	2627	2361	90	177	9e-22	86.7
scaffold59852	OTU_0022	28.27	283	182	6	1043	219	73	342	1e-22	91.3
scaffold61077	OTU_0002	40.51	237	119	6	809	117	3	223	4e-39	  141
scaffold61134	OTU_0031	35.40	339	178	8	977	51	4	331	4e-51	  176
scaffold61562	OTU_0028	36.57	216	103	4	650	3	1	182	1e-32	  120
scaffold62043	OTU_0002	28.32	286	180	7	1436	2263	72	342	1e-20	85.5
scaffold64870	OTU_0028	100.00	251	0	0	1838	2590	1	251	0.0	  520
scaffold66065	OTU_0036	28.21	156	99	3	2559	2092	36	178	6e-13	59.3
scaffold67937	OTU_0031	30.79	341	189	5	64	966	4	337	3e-43	  152
scaffold70249	OTU_0031	30.14	345	194	5	1042	128	4	341	7e-41	  145
scaffold75012	OTU_0025	29.76	168	92	4	797	318	1	150	3e-15	66.2
scaffold76433	OTU_0003	43.14	204	104	4	1744	2352	1	193	7e-38	  137
scaffold77233	OTU_0038	23.15	311	210	8	1621	731	38	333	8e-11	54.7
scaffold78651	OTU_0008	51.85	54	26	0	297	136	1	54	2e-13	61.2
scaffold80847	OTU_0022	35.04	351	197	9	1289	258	16	342	1e-52	  178
scaffold82195	OTU_0027	37.14	245	143	5	1598	888	90	331	2e-23	93.2
scaffold84233	OTU_0013	36.14	166	84	4	1	483	34	182	6e-24	92.4
scaffold85086	OTU_0017	39.58	144	59	3	434	3	1	116	1e-23	91.7
scaffold85656	OTU_0037	28.81	243	167	3	1595	867	105	341	3e-26	  102
scaffold87439	OTU_0005	42.94	163	78	4	1644	2132	3	150	1e-32	  117
scaffold87849	OTU_0016	33.49	215	125	7	1903	1271	16	216	6e-25	96.3
scaffold88478	OTU_0037	30.49	246	162	4	739	2	104	340	4e-21	86.3
scaffold89405	OTU_0002	40.00	270	145	5	831	31	3	258	3e-52	  177
scaffold91181	OTU_0032	42.11	152	80	3	1	438	127	276	1e-31	  117
scaffold92188	OTU_0006	36.13	155	88	6	483	31	89	236	4e-18	77.0
scaffold93074	OTU_0021	34.31	137	79	3	2095	1709	108	241	5e-17	72.4
scaffold93282	OTU_0036	50.98	51	24	1	1	153	128	177	1e-13	61.6
scaffold93841	OTU_0036	40.11	177	100	3	5	520	2	177	2e-37	  130
scaffold94015	OTU_0037	76.70	339	79	0	1066	2082	1	339	0.0	  526
scaffold96268	OTU_0003	38.91	293	157	9	2049	1198	60	339	2e-52	  177
scaffold96499	OTU_0002	33.55	304	145	8	897	31	3	264	6e-37	  133
scaffold97754	OTU_0015	32.91	237	137	6	2	685	12	235	6e-31	  114
scaffold97950	OTU_0026	35.89	248	146	4	307	1020	1	245	9e-37	  130
scaffold99649	OTU_0018	94.17	343	20	0	143	1171	1	343	0.0	  665
scaffold101386	OTU_0002	37.22	223	118	4	1322	1990	1	201	9e-36	  129
scaffold103823	OTU_0031	34.86	327	172	8	1963	1073	14	329	8e-48	  164
scaffold104974	OTU_0002	36.64	333	181	7	960	1937	10	319	1e-41	  146
scaffold111690	OTU_0022	26.79	280	184	8	962	126	83	342	5e-19	79.7
scaffold112233	OTU_0019	35.65	230	139	4	1156	473	87	309	8e-34	  124
scaffold113593	OTU_0005	33.80	142	59	2	323	3	4	145	4e-15	65.5
scaffold113795	OTU_0002	31.67	341	186	7	971	1858	1	339	8e-40	  140
scaffold115103	OTU_0020	35.82	349	187	9	1844	834	17	340	8e-46	  158
scaffold121999	OTU_0017	35.77	137	70	6	1386	1787	3	124	2e-16	70.1
scaffold124433	OTU_0002	38.66	357	189	9	1700	666	3	341	1e-69	  223
scaffold125105	OTU_0002	35.16	256	151	4	890	135	83	327	1e-32	  120
scaffold125320	OTU_0037	42.62	122	58	2	1386	1748	90	200	2e-22	89.7
scaffold125340	OTU_0004	27.78	252	159	6	827	1564	103	337	1e-21	87.0
scaffold128695	OTU_0012	31.60	231	133	5	1711	1046	99	313	9e-25	96.7
scaffold129716	OTU_0036	37.16	148	83	5	1716	1294	33	177	1e-25	96.3
scaffold133801	OTU_0035	50.94	53	25	1	1692	1534	192	243	6e-11	53.9
scaffold134016	OTU_0037	35.48	155	87	3	1225	1689	90	231	1e-19	80.9
scaffold134245	OTU_0015	32.68	153	90	3	1551	1123	56	205	6e-16	68.6
scaffold134245	OTU_0015	27.69	242	145	11	775	92	5	230	3e-13	60.5
scaffold142657	OTU_0021	34.38	192	112	5	553	5	3	189	2e-21	85.5
scaffold143258	OTU_0002	36.53	386	192	13	1397	264	1	341	1e-55	  184
scaffold143754	OTU_0012	36.29	259	142	8	1054	305	94	338	4e-37	  132
scaffold144016	OTU_0027	41.18	68	39	1	1621	1421	264	331	6e-12	57.4
scaffold144414	OTU_0028	33.17	199	96	3	1117	1608	4	200	3e-27	  102
scaffold150273	OTU_0016	33.04	115	73	1	1070	1414	16	126	6e-14	62.4
scaffold151945	OTU_0013	42.31	182	94	4	1544	1014	7	182	4e-41	  139
scaffold153388	OTU_0012	30.80	224	141	4	1556	897	116	329	1e-19	80.9
scaffold154281	OTU_0037	27.59	232	152	7	388	1080	98	314	3e-18	77.0
scaffold162270	OTU_0022	36.61	254	150	4	1444	704	88	337	7e-39	  137
scaffold164880	OTU_0018	41.71	187	97	4	1450	908	161	341	3e-38	  135
scaffold166236	OTU_0004	34.32	303	171	9	1448	561	60	341	2e-39	  138
scaffold168133	OTU_0016	32.26	217	137	4	813	1463	16	222	1e-23	90.9
scaffold171061	OTU_0026	27.52	218	127	6	1452	829	49	245	2e-16	70.1
scaffold171490	OTU_0003	41.74	230	121	4	721	1404	2	220	3e-47	  160
scaffold171602	OTU_0036	29.50	139	90	3	4	417	46	177	7e-11	52.0
scaffold174138	OTU_0004	30.54	334	196	13	307	1287	31	335	6e-19	78.6
scaffold183185	OTU_0012	29.79	235	144	6	1403	720	120	340	5e-24	93.6
scaffold184154	OTU_0021	30.06	173	108	5	1	489	75	244	3e-15	66.2
scaffold188954	OTU_0002	34.59	266	158	3	1048	263	84	337	9e-40	  139
scaffold189301	OTU_0021	34.55	246	149	7	249	956	2	245	5e-31	  111
scaffold189658	OTU_0022	38.34	253	146	4	779	45	90	340	6e-48	  162
scaffold190825	OTU_0012	37.00	100	59	2	301	2	87	182	2e-12	58.5
scaffold190846	OTU_0029	41.67	72	39	2	27	239	107	176	1e-13	60.1
scaffold192250	OTU_0037	36.99	346	186	8	2	1015	20	341	4e-60	  194
scaffold192442	OTU_0032	50.00	56	28	0	1360	1193	221	276	2e-14	64.3
scaffold192736	OTU_0003	40.43	230	124	4	672	1355	2	220	6e-45	  153
scaffold196938	OTU_0027	32.74	339	184	6	149	1045	1	335	3e-42	  145
scaffold198176	OTU_0026	41.86	86	50	0	38	295	161	246	4e-13	59.7
scaffold201128	OTU_0031	32.28	381	200	7	1	1125	14	342	3e-50	  168
scaffold201683	OTU_0019	41.56	154	80	4	624	163	6	149	7e-23	90.1
scaffold202384	OTU_0031	30.72	345	192	5	973	59	4	341	3e-38	  134
scaffold205863	OTU_0018	40.34	290	155	5	1284	427	67	342	5e-57	  186
scaffold207303	OTU_0005	36.04	197	99	6	605	15	3	172	2e-25	94.4
scaffold210866	OTU_0004	37.10	345	206	5	1239	223	1	340	1e-66	  211
scaffold211084	OTU_0038	36.27	295	156	11	1287	433	68	340	4e-43	  148
scaffold214183	OTU_0028	35.38	130	51	2	301	2	4	130	1e-22	88.2
scaffold217038	OTU_0028	54.17	48	22	0	1091	1234	1	48	5e-12	56.6
scaffold219719	OTU_0028	36.67	270	117	6	834	58	1	227	8e-45	  150
scaffold219768	OTU_0012	32.49	197	108	9	80	646	162	341	6e-24	92.8
scaffold227608	OTU_0016	34.48	116	72	1	872	1219	16	127	3e-15	65.9
scaffold230494	OTU_0029	38.10	84	45	3	3	236	94	176	2e-11	53.5
scaffold236121	OTU_0026	30.00	140	93	1	1211	807	102	241	4e-14	62.4
scaffold241151	OTU_0028	33.77	228	134	4	432	1091	3	221	2e-29	  107
scaffold245542	OTU_0023	41.23	114	55	2	839	1177	57	159	4e-22	84.3
scaffold245769	OTU_0032	28.06	253	167	6	1133	375	37	274	3e-21	84.0
scaffold246046	OTU_0018	77.20	193	44	0	604	1182	1	193	9e-99	  293
scaffold253231	OTU_0037	34.77	302	179	5	1158	283	47	340	2e-40	  140
scaffold255090	OTU_0010	29.35	184	116	6	16	546	72	248	5e-14	62.0
scaffold257337	OTU_0021	31.95	266	154	6	211	993	2	245	6e-32	  114
scaffold258137	OTU_0035	41.90	253	131	5	1080	337	1	242	2e-57	  182
scaffold263836	OTU_0037	37.23	282	131	6	950	111	3	240	7e-44	  149
scaffold264640	OTU_0003	39.18	97	55	2	293	3	1	93	9e-13	59.3
scaffold264907	OTU_0020	37.72	342	174	7	1126	188	9	340	1e-58	  188
scaffold267747	OTU_0002	37.58	330	159	8	149	1123	1	288	1e-55	  181
scaffold268519	OTU_0030	37.50	344	174	8	35	976	3	335	3e-61	  195
scaffold269723	OTU_0028	28.68	129	57	3	284	3	5	133	4e-15	65.9
scaffold270604	OTU_0036	34.01	147	82	4	4	423	39	177	5e-23	86.7
scaffold273278	OTU_0029	27.27	132	91	2	1109	726	47	177	8e-12	54.3
scaffold276117	OTU_0028	29.17	144	90	5	509	940	90	221	1e-14	64.3
scaffold280993	OTU_0002	25.42	240	167	3	859	143	110	338	4e-23	89.7
scaffold284134	OTU_0018	29.79	235	134	6	273	947	98	311	5e-17	72.0
scaffold287141	OTU_0015	43.41	182	89	4	897	373	57	231	1e-44	  148
scaffold288076	OTU_0002	58.33	48	20	0	828	971	2	49	2e-12	58.5
scaffold288201	OTU_0002	40.57	106	63	0	319	2	92	197	7e-20	80.5
scaffold295489	OTU_0017	44.16	197	90	6	470	1051	1	180	3e-41	  137
scaffold298865	OTU_0012	38.67	331	174	9	1054	80	34	341	1e-62	  198
scaffold299024	OTU_0017	37.12	132	54	4	398	3	1	103	1e-11	54.3
scaffold300815	OTU_0021	34.48	232	136	7	1049	372	24	245	1e-32	  115
scaffold301726	OTU_0022	31.14	167	96	7	523	1017	63	212	3e-12	57.8
scaffold303715	OTU_0035	30.49	164	109	1	4	480	83	246	7e-19	75.9
scaffold311553	OTU_0018	28.74	261	155	6	787	35	98	337	5e-24	91.7
scaffold319940	OTU_0036	52.38	63	29	1	19	207	116	177	6e-20	77.8
scaffold320168	OTU_0032	38.99	277	146	7	30	839	16	276	5e-48	  157
scaffold322836	OTU_0021	40.34	233	124	6	3	686	23	245	1e-41	  139
scaffold323612	OTU_0028	29.41	187	90	4	479	24	2	181	5e-24	90.5
scaffold324511	OTU_0029	35.16	91	59	0	917	645	88	178	7e-15	63.2
scaffold324877	OTU_0021	35.08	248	150	4	50	769	2	246	2e-34	  120
scaffold329020	OTU_0017	39.30	229	91	7	268	954	1	181	1e-34	  119
scaffold329172	OTU_0006	35.31	320	162	7	123	995	2	305	3e-47	  157
scaffold330930	OTU_0037	35.71	252	149	4	865	134	94	340	2e-34	  122
scaffold333966	OTU_0029	30.19	159	96	4	985	542	24	178	7e-16	66.2
scaffold334100	OTU_0027	29.06	265	167	8	187	963	88	337	4e-26	97.8
scaffold334891	OTU_0033	39.84	246	111	7	792	55	1	209	1e-42	  141
scaffold336643	OTU_0002	44.74	114	56	2	341	3	90	197	3e-24	92.0
scaffold341922	OTU_0016	37.96	108	63	2	648	971	16	119	2e-14	62.8
scaffold346109	OTU_0031	34.13	252	149	7	222	968	92	329	6e-37	  129
scaffold356322	OTU_0028	30.08	123	81	3	529	161	104	221	3e-11	53.9
scaffold360105	OTU_0012	36.70	218	126	7	638	12	52	266	5e-31	  111
scaffold360457	OTU_0013	66.67	72	24	0	3	218	113	184	1e-33	  116
scaffold364635	OTU_0016	31.96	219	139	4	868	212	14	222	9e-27	97.8
scaffold364726	OTU_0032	39.31	262	135	5	1	774	34	275	6e-44	  145
scaffold367336	OTU_0013	38.62	189	98	4	860	309	7	182	2e-37	  126
scaffold373537	OTU_0028	35.77	123	70	2	369	1	1	114	3e-21	82.4
scaffold377258	OTU_0026	27.55	196	116	6	914	351	70	247	2e-16	68.2
scaffold387192	OTU_0032	42.39	92	51	1	898	623	187	276	4e-20	79.0
scaffold389007	OTU_0033	37.93	232	103	6	698	3	1	191	3e-36	  123
scaffold389560	OTU_0021	30.77	234	152	5	3	704	21	244	4e-23	87.4
scaffold392611	OTU_0027	34.48	174	106	3	882	385	162	335	8e-24	90.5
scaffold397109	OTU_0012	35.21	213	120	5	15	644	141	338	5e-30	  108
scaffold401914	OTU_0033	33.33	117	64	4	552	211	107	212	3e-12	55.8
scaffold402003	OTU_0002	38.16	207	92	5	621	1	3	173	3e-30	  109
scaffold410835	OTU_0012	31.64	256	163	5	89	838	88	337	1e-31	  113
scaffold411181	OTU_0036	43.33	180	92	5	769	251	2	178	1e-41	  136
scaffold413862	OTU_0019	50.59	85	41	1	27	278	254	338	2e-17	72.4
scaffold424597	OTU_0012	30.58	242	142	6	852	133	116	333	1e-23	89.7
scaffold425157	OTU_0001	28.39	155	101	6	857	411	30	180	3e-15	63.5
scaffold425737	OTU_0016	33.03	218	136	4	179	832	15	222	1e-26	97.4
scaffold429083	OTU_0008	36.70	109	47	2	275	6	1	106	6e-14	60.5
scaffold434660	OTU_0029	40.22	179	103	2	698	168	1	177	6e-37	  124
scaffold441756	OTU_0031	31.68	262	163	6	64	837	84	333	7e-35	  122
scaffold445256	OTU_0012	31.52	257	155	6	759	1	72	311	2e-35	  123
scaffold445686	OTU_0035	37.20	250	149	2	12	737	1	250	9e-46	  149
scaffold450632	OTU_0035	42.86	266	130	6	828	49	1	250	3e-62	  192
scaffold451978	OTU_0015	41.03	78	43	2	609	382	154	230	9e-15	63.2
