LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
gi|226941941|ref|YP_002797015.1|, Laribacter_hongkongensis_HLHK9 (gi|226941941|ref|YP_002797015.1|)
gi|77377958|gb|ABA70720.1|, Yersinia_ruckeri (gi|77377958|gb|ABA70720.1|)
gi|134039047|gb|ABO48510.1|, Edwardsiella_tarda (gi|134039047|gb|ABO48510.1|)
gi|145298208|ref|YP_001141049.1|, Aeromonas_salmonicida_subsp._salmonicida_A449 (gi|145298208|ref|YP_001141049.1|)
gi|46559328|dbj|BAD16740.1|, Chromohalobacter_sp._560 (gi|46559328|dbj|BAD16740.1|)
gi|6225050|sp|Q48743.1|AMPC_LYSLA, Precursor (gi|6225050|sp|Q48743.1|AMPC_LYSLA)
gi|1072327|emb|CAA56561.1|, Aeromonas_sobria (gi|1072327|emb|CAA56561.1|)
gi|6225053|sp|O05465.1|AMPC_PSYIM, Precursor (gi|6225053|sp|O05465.1|AMPC_PSYIM)
gi|6225052|sp|O69773.1|AMPC_PROST, Precursor (gi|6225052|sp|O69773.1|AMPC_PROST)
gi|490852722|ref|WP_004714775.1|, Acinetobacter_baumannii (gi|490852722|ref|WP_004714775.1|)
gi|9909831|emb|CAC04522.1|, Ochrobactrum_anthropi (gi|9909831|emb|CAC04522.1|)
gi|17432186|emb|CAC85157.1|, Enterobacter_asburiae (gi|17432186|emb|CAC85157.1|)
gi|18376597|emb|CAC85357.1|, Enterobacter_hormaechei (gi|18376597|emb|CAC85357.1|)
gi|18376599|emb|CAC85358.1|, Kluyvera_intermedia (gi|18376599|emb|CAC85358.1|)
gi|18376595|emb|CAC85359.1|, Enterobacter_cloacae_subsp._dissolvens (gi|18376595|emb|CAC85359.1|)
gi|40809678|emb|CAD32304.2|, Citrobacter_youngae (gi|40809678|emb|CAD32304.2|)
gi|50086547|ref|YP_048057.1|, Acinetobacter_sp._ADP1 (gi|50086547|ref|YP_048057.1|)
gi|488390585|ref|WP_002459970.1|, Escherichia_albertii (gi|488390585|ref|WP_002459970.1|)
gi|16131975|ref|NP_418574.1|, Escherichia_coli_str._K-12_substr._MG1655 (gi|16131975|ref|NP_418574.1|)
gi|34496765|ref|NP_900980.1|, Chromobacterium_violaceum_ATCC_12472 (gi|34496765|ref|NP_900980.1|)
gi|113727|sp|P05364.1|AMPC_ENTCL, Precursor (gi|113727|sp|P05364.1|AMPC_ENTCL)
gi|123442676|ref|YP_001006653.1|, Yersinia_enterocolitica_subsp._enterocolitica_8081 (gi|123442676|ref|YP_001006653.1|)
gi|74314640|ref|YP_313059.1|, Shigella_sonnei_Ss046 (gi|74314640|ref|YP_313059.1|)
gi|77459945|ref|YP_349452.1|, Pseudomonas_fluorescens_Pf0-1 (gi|77459945|ref|YP_349452.1|)
gi|77465753|ref|YP_355256.1|, Rhodobacter_sphaeroides_2.4.1 (gi|77465753|ref|YP_355256.1|)
gi|82546604|ref|YP_410551.1|, Shigella_boydii_Sb227 (gi|82546604|ref|YP_410551.1|)
gi|110808074|ref|YP_691594.1|, Shigella_flexneri_5_str._8401 (gi|110808074|ref|YP_691594.1|)
gi|117619171|ref|YP_857635.1|, Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966 (gi|117619171|ref|YP_857635.1|)
gi|118473855|ref|YP_888266.1|, Mycobacterium_smegmatis_str._MC2_155 (gi|118473855|ref|YP_888266.1|)
gi|491013275|ref|WP_004874984.1|, Yersinia_mollaretii (gi|491013275|ref|WP_004874984.1|)
ROOT_U92041.1.gene1.p01, Escherichia_coli (ROOT_U92041.1.gene1.p01)
ROOT_U20270.1.gene1.p01, Escherichia_coli (ROOT_U20270.1.gene1.p01)
AOY02225.1, Jeongeupia_sp._USM3 (AOY02225.1)
ASL48388.1, Burkholderia_sp._AD24 (ASL48388.1)
SFM29787.1, Rugamonas_rubra (SFM29787.1)
WP_020654670.1, Massilia_niastensis (WP_020654670.1)
WP_028096112.1, Dongia_sp._URHE0060 (WP_028096112.1)
WP_028222241.1, Paraburkholderia_oxyphila (WP_028222241.1)
WP_037179038.1, Rhizobium_sp._YR519 (WP_037179038.1)
WP_043618831.1, Ensifer_sp._ZNC0028 (WP_043618831.1)
WP_044519301.1, Mycobacterium_septicum (WP_044519301.1)
WP_054926161.1, Burkholderia_sp._E7m39 (WP_054926161.1)
WP_059730936.1, Burkholderia_ubonensis (WP_059730936.1)
WP_074264528.1, Paraburkholderia_phenazinium (WP_074264528.1)
WP_074288386.1, Burkholderia_sp._GAS332 (WP_074288386.1)
WP_074293770.1, Paraburkholderia_phenazinium (WP_074293770.1)
WP_077743532.1, Mycobacterium_boenickei (WP_077743532.1)
WP_082118328.1, Rhizobium_sp._LC145 (WP_082118328.1)
WP_083203448.1, Ensifer_adhaerens (WP_083203448.1)
WP_085487389.1, Paraburkholderia_susongensis (WP_085487389.1)
WP_091782597.1, Burkholderia_sp._yr281 (WP_091782597.1)
